"db_version","collection","corpus","child","sex","age","speaker_role","num_tokens","utterance","transcript_id"
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"cuck",7394
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",1,"xxx",7402
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",1,"ru",7383
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"finish that",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",8,"my my my have to move my cereal",7404
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",1,"ru",7383
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",4,"that could be xxx",7403
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"back in",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",4,"I don't like it",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",4,"this is a xxx",7402
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",1,"ah",7401
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",1,"ru",7383
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"xxx",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"he not",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",1,"peanuts",7401
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",1,"ru",7383
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",7,"my my have to move my cereal",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",2,"my xxx",7398
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",4,"I don't like them",7405
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",5,"want to go down there",7383
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"he not",7400
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"uh",7396
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",1,"ow",7403
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"banana",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",3,"xxx my xxx",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"corder on",7400
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"bigger",7396
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",5,"want to go down there",7383
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",3,"Swww eat it",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"corder on",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",4,"but I liked it",7403
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"Swww",7396
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",2,"my spoon",7405
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"xxx",7396
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"because",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"nearly",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"no",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",1,"oh",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",5,"he our Mum cut xxx",7403
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",4,"I don't want spoon",7405
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"xxx",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"no",7398
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",1,"yeah",7383
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",1,"Daddy",7397
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",1,"uhhuh",7402
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",2,"my paper",7392
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",3,"xxx fall now",7394
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",3,"because she milk",7404
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"close it",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",2,"xxx paper",7392
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",0,"",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",3,"fill my cup",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",2,"my paper",7392
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",2,"oh Frere_Jaques",7402
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"no",7398
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",4,"get egg and toast",7401
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",2,"Cuckoo barking",7383
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",2,"but but",7403
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",2,"she weird",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"huh",7398
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"oh",7387
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",2,"Cuckoo barking",7383
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",4,"get egg and toast",7401
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"xxx",7404
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"yeah",7394
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",4,"just open that purse",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"here",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",1,"mm",7400
"2018.1","Eng-NA","Braunwald","Laura","female",19.6903427175096,"Target_Child",1,"yeah",7383
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",3,"xxx sing it",7402
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",3,"give me xxx",7403
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",2,"Daddy down",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",2,"here here",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",3,"fill my cup",7397
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"Ma",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"what",7392
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"uhhuh",7404
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",4,"no no no no",7402
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",2,"here Dad",7396
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",0,"",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"penny",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",1,"Ring_A_Rosie",7402
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",2,"where Andy",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"Dad",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"harpoon",7392
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",4,"this is my pear",7401
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"penny in there",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"here",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"Mummy",7392
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"xxx",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",3,"here Jwww here",7396
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"xxx have it",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",2,"uh uh",7397
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",4,"this this a pear",7401
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",3,"na ah ah",7398
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",5,"can't can't xxx my xxx",7403
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",3,"Laura want one",7405
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",3,"where my xxx",7398
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"penny",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"Andy",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",4,"so cereal in it",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",3,"Dada Dada Dada",7394
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",3,"this is xxx",7401
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",6,"there a penny in there Laura",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"Daddy",7404
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",2,"more there",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",4,"Andy go Andy go",7404
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",3,"this is xxx",7401
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",3,"Dada do that",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",0,"",7392
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"penny purse",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",2,"ashes xxx",7402
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",1,"mm",7400
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"penny in",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",1,"ahhah",7401
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",2,"here a",7402
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",3,"what is it",7403
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",4,"let me do penny",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",1,"yeah",7401
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"bath+room",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"no",7392
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",1,"xxx",7401
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"penny in there",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",2,"uh uh",7398
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",4,"who put in there",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",1,"xxx",7397
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",2,"no no",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",3,"that's sour milk",7401
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",3,"Mummy open it",7403
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"no",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",5,"Deb Deb a Deb Debbie",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",1,"xxx",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",2,"I drop",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",4,"I want help me",7403
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",3,"that's sour milk",7401
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",3,"that is fun",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"ah",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"Debbie",7396
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"hold my baby",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",1,"xxx",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",2,"Debbie Debbie",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"Nwww come",7400
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"he",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",3,"Deb a Debbie",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",1,"xxx",7397
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"here",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",6,"uh I try and do that",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",2,"he he",7394
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",4,"I drop my cup",7405
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"there",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",0,"",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",4,"happy birthday to you",7392
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"penny in there",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",3,"poo poo poopie",7402
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",4,"don't don't pour it",7401
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",5,"ah pe penny is in",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",5,"I want my other cup",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"help",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"no cream",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",3,"my my salt",7403
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",3,"my Sue is",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",4,"happy birthday to you",7392
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",3,"where's my salt",7403
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",4,"a penny in here",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"no cream",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",4,"don't pour it Jwww",7401
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",2,"a ha",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",2,"no no",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"no",7396
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",1,"poo+poo",7402
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"Mama",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",0,"",7396
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"open",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",2,"no no",7398
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",4,"do you like it",7402
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",2,"play me",7404
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"open this Mummy",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"no",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",4,"happy birthday dear Jwww",7392
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"no cream",7400
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"down",7394
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",1,"xxx",7403
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"again",7394
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",3,"I want milk",7405
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",4,"happy birthday to you",7392
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",1,"xxx",7403
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",1,"uh",7398
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"open it",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",1,"xxx",7400
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",2,"uh uh",7397
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",4,"I can open it",7403
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",2,"show Dada",7394
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",4,"did I pee it",7402
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"open it",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",4,"not all the xxx",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"no",7394
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",3,"xxx my pants",7402
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",3,"I do it",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",2,"no cream",7400
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"xxx",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",0,"",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",1,"cereal",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"xxx",7394
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",1,"this",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",2,"listen recorder",7403
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",3,"Mummy do it",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"xxx",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",2,"more cereal",7397
"2018.1","Eng-NA","Braunwald","Laura","female",23.4275857820489,"Target_Child",2,"hear it",7403
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"Jwww",7392
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"penny in there",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",0,"",7392
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",1,"xxx",7400
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",5,"is it your birthday today",7392
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",4,"put penny in there",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",1,"more",7397
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",2,"xxx more",7401
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",3,"Mummy do it",7394
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"purse xxx",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",0,"",7398
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",3,"more milk Mummy",7405
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",4,"my this is mine",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",2,"my can",7401
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",1,"cereal",7397
"2018.1","Eng-NA","Braunwald","Laura","female",23.5918602024682,"Target_Child",1,"xxx",7405
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",2,"I can't",7401
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",4,"I don't want it",7404
"2018.1","Eng-NA","Braunwald","Laura","female",23.2961662457135,"Target_Child",3,"tip my dear",7402
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",1,"mine",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",2,"I can",7401
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"Carol",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"xxx",7392
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",0,"",7398
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",3,"and my xxx",7404
"2018.1","Eng-NA","Braunwald","Laura","female",23.7889895069714,"Target_Child",3,"thank you Daddy",7406
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"xxx",7392
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"uh",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",3,"Mummy keep it",7400
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"I did",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.7889895069714,"Target_Child",0,"",7406
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",1,"xxx",7397
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"xxx",7392
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"xxx",7396
"2018.1","Eng-NA","Braunwald","Laura","female",23.7889895069714,"Target_Child",4,"put it on there",7406
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"xxx",7394
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"did I did",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",1,"xxx",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",3,"I can too",7401
"2018.1","Eng-NA","Braunwald","Laura","female",22.756114088585,"Target_Child",0,"",7398
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",2,"xxx paper",7392
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"can't put",7387
"2018.1","Eng-NA","Braunwald","Laura","female",22.8875336249204,"Target_Child",4,"can I have cookie",7400
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"yeah",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",6,"come and sit wanna get down",7394
"2018.1","Eng-NA","Braunwald","Laura","female",22.6575494363334,"Target_Child",0,"",7397
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",2,"help me",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.7889895069714,"Target_Child",1,"xxx",7406
"2018.1","Eng-NA","Braunwald","Laura","female",21.0661409885213,"Target_Child",3,"can't help me",7387
"2018.1","Eng-NA","Braunwald","Laura","female",23.0990369412103,"Target_Child",1,"xxx",7401
"2018.1","Eng-NA","Braunwald","Laura","female",23.7889895069714,"Target_Child",1,"xxx",7406
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",1,"ah",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.6246945522495,"Target_Child",1,"Daddy",7396
"2018.1","Eng-NA","Braunwald","Laura","female",22.2632908273271,"Target_Child",1,"okay",7392
"2018.1","Eng-NA","Braunwald","Laura","female",23.7889895069714,"Target_Child",2,"uh huh",7406
"2018.1","Eng-NA","Braunwald","Laura","female",23.5261504343005,"Target_Child",3,"my have xxx",7404
"2018.1","Eng-NA","Braunwald","Laura","female",22.3290005954948,"Target_Child",1,"xxx",7394
